,0,4,9,17,(8 0),(4 0),(11 0),(0 0),(7 1),(9 1),(4 1),(7 2),(11 3),(0 4),(10 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.36
,0,4,9,17,(0 0),(4 0),(3 0),(8 0),(7 1),(1 1),(4 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.418
,0,4,9,17,(0 0),(2 0),(1 0),(6 0),(2 1),(10 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.425
,0,4,9,17,(9 0),(5 0),(4 0),(0 0),(8 1),(10 1),(5 1),(9 2),(7 3),(3 4),(8 3),(0 3),(9 5),(0 4),(3 5),(7 7),(3 8),0.471
,0,4,9,17,(6 0),(0 0),(11 0),(7 0),(0 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.313
,0,4,9,17,(6 0),(0 0),(7 0),(8 0),(0 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.796
,0,4,9,17,(0 0),(1 0),(6 0),(8 0),(7 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.301
,0,4,9,17,(9 0),(4 0),(8 0),(0 0),(7 1),(10 1),(4 1),(7 2),(10 3),(0 4),(11 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.294
,0,4,9,17,(0 0),(7 0),(11 0),(3 0),(7 1),(1 1),(8 1),(0 2),(4 3),(5 4),(3 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),0.379
,0,4,9,17,(1 0),(7 0),(0 0),(3 0),(2 1),(7 1),(9 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.688
,0,4,9,17,(2 0),(7 0),(1 0),(3 0),(0 1),(10 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.323
,0,4,9,17,(7 0),(2 0),(1 0),(8 0),(0 1),(2 1),(4 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.315
,0,7,9,23,(0 0),(8 0),(7 0),(3 0),(8 1),(1 1),(9 1),(0 2),(11 3),(0 8),(10 3),(3 3),(7 4),(4 4),(0 5),(10 7),(7 8),0.533
,0,4,9,17,(10 0),(0 0),(11 0),(6 0),(2 1),(0 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.439
,0,4,9,17,(11 0),(4 0),(10 0),(0 0),(7 1),(8 1),(4 1),(7 2),(10 3),(3 4),(11 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.525
,0,4,9,17,(7 0),(8 0),(2 0),(3 0),(11 1),(0 1),(8 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.437
,0,4,9,17,(11 0),(0 0),(10 0),(6 0),(0 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.54
,0,4,9,17,(2 0),(7 0),(1 0),(3 0),(0 1),(7 1),(9 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.284
,0,4,9,17,(11 0),(7 0),(2 0),(3 0),(10 1),(0 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.285
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(10 1),(7 1),(0 2),(4 3),(5 4),(3 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),0.358
,0,4,9,17,(1 0),(2 0),(0 0),(6 0),(2 1),(10 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.337
,0,7,9,23,(11 0),(3 0),(2 0),(7 0),(6 1),(0 1),(3 1),(0 2),(10 3),(1 8),(11 3),(3 3),(4 4),(7 4),(0 5),(10 7),(0 8),0.362
,0,4,9,17,(11 0),(7 0),(2 0),(3 0),(10 1),(0 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.292
,0,4,9,17,(10 0),(0 0),(11 0),(6 0),(0 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.333
,0,7,9,23,(11 0),(4 0),(8 0),(0 0),(7 1),(9 1),(4 1),(7 2),(11 3),(0 3),(10 3),(4 8),(3 4),(0 4),(6 5),(10 7),(3 8),0.317
,0,4,9,17,(2 0),(7 0),(11 0),(3 0),(7 1),(0 1),(8 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.353
,0,4,9,17,(7 0),(8 0),(0 0),(3 0),(11 1),(1 1),(8 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.291
,0,4,9,17,(2 0),(7 0),(11 0),(3 0),(10 1),(0 1),(7 1),(0 2),(4 3),(5 4),(3 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),2.192
,0,4,9,17,(0 0),(2 0),(1 0),(6 0),(2 1),(10 1),(3 1),(0 2),(3 3),(8 4),(4 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),1.888
,0,4,9,17,(0 0),(7 0),(2 0),(3 0),(1 1),(10 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.482
,0,4,9,17,(9 0),(4 0),(11 0),(0 0),(10 1),(7 1),(4 1),(7 2),(10 3),(3 4),(11 3),(0 3),(3 5),(0 4),(6 5),(10 7),(6 8),0.509
,0,7,9,23,(2 0),(7 0),(1 0),(3 0),(0 1),(10 1),(7 1),(0 2),(11 3),(0 8),(10 3),(3 3),(7 4),(4 4),(0 5),(10 7),(7 8),0.344
,0,4,9,17,(8 0),(4 0),(11 0),(0 0),(7 1),(9 1),(4 1),(7 2),(10 3),(0 4),(11 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.337
,0,7,9,23,(6 0),(0 0),(7 0),(8 0),(3 1),(4 1),(0 1),(3 2),(1 3),(3 8),(0 3),(6 3),(6 4),(9 4),(2 5),(0 7),(2 8),0.325
,0,4,9,17,(2 0),(8 0),(7 0),(3 0),(11 1),(0 1),(8 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.607
,0,4,9,17,(7 0),(3 0),(2 0),(8 0),(6 1),(0 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.388
,0,4,9,17,(8 0),(0 0),(11 0),(4 0),(0 1),(9 1),(1 1),(9 2),(8 3),(0 4),(7 3),(0 3),(9 5),(4 4),(0 5),(7 7),(0 8),0.33
,0,4,9,17,(0 0),(1 0),(11 0),(7 0),(6 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),2.062
,0,4,9,17,(0 0),(5 0),(9 0),(1 0),(5 1),(10 1),(6 1),(9 2),(8 3),(0 4),(7 3),(0 3),(9 5),(4 4),(0 5),(7 7),(0 8),0.358
,0,4,9,17,(2 0),(7 0),(0 0),(3 0),(1 1),(10 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.416
,0,4,9,17,(8 0),(0 0),(9 0),(4 0),(3 1),(10 1),(0 1),(9 2),(1 3),(2 4),(0 3),(2 3),(9 5),(6 4),(2 5),(0 7),(2 8),0.355
,0,4,9,17,(2 0),(7 0),(0 0),(3 0),(1 1),(10 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.338
,0,5,9,19,(11 0),(7 0),(10 1),(3 0),(7 1),(8 1),(0 1),(7 2),(11 3),(3 4),(10 3),(0 3),(3 5),(0 4),(6 5),(10 7),(6 8),0.374
,0,4,9,17,(11 0),(0 0),(6 0),(7 0),(0 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.359
,0,4,9,17,(10 0),(0 0),(11 0),(6 0),(0 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.38
,0,4,9,17,(7 0),(8 0),(0 0),(3 0),(11 1),(1 1),(8 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.376
,0,4,9,17,(11 0),(0 0),(9 0),(5 0),(10 1),(0 1),(2 1),(9 2),(7 3),(0 4),(8 3),(0 3),(9 5),(4 4),(0 5),(7 7),(0 8),0.419
,0,4,9,17,(7 0),(8 0),(0 0),(3 0),(8 1),(1 1),(9 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.363
,0,4,9,17,(0 0),(2 0),(1 0),(8 0),(2 1),(6 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.418
,0,4,9,17,(2 0),(7 0),(11 0),(3 0),(10 1),(0 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),1.916
,0,4,9,17,(10 0),(0 0),(11 0),(6 0),(2 1),(0 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.398
,0,4,9,17,(0 0),(8 0),(7 0),(3 0),(8 1),(1 1),(9 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.423
,0,4,9,17,(6 0),(0 0),(11 0),(7 0),(2 1),(0 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.367
,0,4,9,17,(0 0),(2 0),(1 0),(8 0),(2 1),(6 1),(3 1),(0 2),(4 3),(5 4),(3 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),0.483
,0,4,9,17,(11 0),(4 0),(10 0),(0 0),(9 1),(4 1),(6 1),(9 2),(8 3),(3 4),(7 3),(0 3),(9 5),(0 4),(3 5),(7 7),(3 8),0.385
,0,5,9,19,(10 1),(7 0),(11 0),(3 0),(7 1),(8 1),(0 1),(7 2),(11 3),(3 4),(10 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.44
,0,4,9,17,(11 0),(7 0),(2 0),(3 0),(10 1),(0 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.348
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(10 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.389
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(10 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.39
,0,4,9,17,(11 0),(0 0),(10 0),(6 0),(2 1),(0 1),(3 1),(0 2),(4 3),(5 4),(3 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),0.355
,0,4,9,17,(0 0),(1 0),(6 0),(7 0),(11 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.38
,0,4,9,17,(11 0),(4 0),(10 0),(0 0),(7 1),(8 1),(4 1),(7 2),(11 3),(3 4),(10 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.394
,0,4,9,17,(2 0),(7 0),(0 0),(3 0),(1 1),(10 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.403
,0,4,9,17,(0 0),(2 0),(1 0),(6 0),(2 1),(10 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.465
,0,4,9,17,(9 0),(0 0),(10 0),(5 0),(11 1),(3 1),(0 1),(9 2),(0 3),(2 4),(1 3),(2 3),(9 5),(6 4),(2 5),(0 7),(2 8),0.366
,0,4,9,17,(7 0),(8 0),(2 0),(3 0),(8 1),(0 1),(9 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.472
,0,4,9,17,(1 0),(2 0),(0 0),(8 0),(2 1),(6 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.353
,0,4,9,17,(1 0),(2 0),(0 0),(6 0),(2 1),(10 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.489
,0,4,9,17,(5 0),(6 0),(4 0),(0 0),(11 1),(9 1),(6 1),(9 2),(1 3),(2 4),(0 3),(2 3),(9 5),(6 4),(2 5),(0 7),(2 8),2.129
,0,4,9,17,(11 0),(1 0),(0 0),(7 0),(6 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.421
,0,4,9,17,(11 0),(0 0),(6 0),(7 0),(2 1),(0 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.477
,0,4,9,17,(11 0),(0 0),(6 0),(7 0),(2 1),(0 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.456
,0,4,9,17,(11 0),(0 0),(6 0),(7 0),(2 1),(0 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.42
,0,4,9,17,(8 0),(4 0),(9 0),(0 0),(7 1),(10 1),(4 1),(7 2),(10 3),(0 4),(11 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.429
,0,7,9,23,(7 0),(8 0),(0 0),(1 0),(8 1),(5 1),(9 1),(6 2),(10 3),(4 8),(11 3),(0 3),(3 4),(0 4),(6 5),(10 7),(3 8),0.496
,0,4,9,17,(2 0),(7 0),(0 0),(3 0),(1 1),(10 1),(7 1),(0 2),(4 3),(8 4),(3 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),0.415
,0,4,9,17,(11 0),(1 0),(0 0),(6 0),(10 1),(1 1),(3 1),(0 2),(3 3),(8 4),(4 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),0.431
,0,4,9,17,(8 0),(4 0),(11 0),(0 0),(7 1),(9 1),(4 1),(7 2),(11 3),(0 4),(10 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.44
,0,4,9,17,(11 0),(7 0),(0 0),(3 0),(10 1),(1 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.524
,0,4,9,17,(6 0),(0 0),(7 0),(8 0),(2 1),(0 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.431
,0,4,9,17,(7 0),(8 0),(2 0),(3 0),(8 1),(0 1),(9 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.51
,0,7,9,23,(11 0),(1 0),(0 0),(6 0),(10 1),(1 1),(3 1),(0 2),(10 3),(3 3),(11 3),(0 8),(4 4),(7 4),(0 5),(10 7),(5 8),0.468
,0,4,9,17,(2 0),(7 0),(11 0),(3 0),(7 1),(0 1),(8 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.429
,0,4,9,17,(11 0),(4 0),(10 0),(0 0),(9 1),(7 1),(4 1),(7 2),(11 3),(3 4),(10 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.412
,0,4,9,17,(6 0),(0 0),(11 0),(7 0),(0 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.499
,0,7,9,23,(6 0),(1 0),(0 0),(8 0),(7 1),(4 1),(1 1),(5 2),(0 3),(8 3),(1 3),(6 8),(9 4),(2 4),(5 5),(0 7),(5 8),0.417
,0,4,9,17,(5 0),(6 0),(11 0),(0 0),(4 1),(9 1),(6 1),(9 2),(7 3),(0 4),(8 3),(0 3),(9 5),(4 4),(0 5),(7 7),(0 8),0.442
,0,4,9,17,(0 0),(7 0),(2 0),(3 0),(1 1),(10 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.414
,0,4,9,17,(1 0),(7 0),(0 0),(3 0),(2 1),(10 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.771
,0,4,9,17,(7 0),(1 0),(0 0),(8 0),(6 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.394
,0,4,9,17,(11 0),(4 0),(10 0),(0 0),(7 1),(8 1),(4 1),(7 2),(10 3),(3 4),(11 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.397
,0,4,9,17,(11 0),(0 0),(10 0),(6 0),(2 1),(0 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.493
,0,4,9,17,(2 0),(7 0),(11 0),(3 0),(10 1),(0 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.431
,0,7,9,23,(11 0),(1 0),(0 0),(7 0),(3 1),(1 1),(4 1),(0 2),(10 3),(3 3),(11 3),(1 8),(4 4),(7 4),(0 5),(10 7),(0 8),0.476
,0,4,9,17,(7 0),(1 0),(0 0),(8 0),(1 1),(2 1),(4 1),(0 2),(3 3),(8 4),(4 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),0.487
,0,4,9,17,(2 0),(7 0),(0 0),(3 0),(1 1),(7 1),(9 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.618
,0,4,9,17,(10 0),(4 0),(11 0),(0 0),(9 1),(7 1),(4 1),(7 2),(11 3),(3 4),(10 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.448
,0,4,9,17,(11 0),(0 0),(10 0),(6 0),(0 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.402
,0,4,9,17,(11 0),(1 0),(0 0),(6 0),(10 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.493
,0,4,9,17,(11 0),(0 0),(9 0),(5 0),(10 1),(0 1),(2 1),(9 2),(8 3),(0 4),(7 3),(0 3),(9 5),(4 4),(0 5),(7 7),(0 8),0.408
,0,4,9,17,(11 0),(6 0),(1 0),(2 0),(0 1),(9 1),(6 1),(9 2),(8 3),(0 4),(7 3),(0 3),(9 5),(4 4),(0 5),(7 7),(0 8),0.421
,0,4,9,17,(1 0),(2 0),(0 0),(6 0),(2 1),(10 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.359
,0,4,9,17,(2 0),(7 0),(1 0),(3 0),(0 1),(10 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.45
,0,4,9,17,(11 0),(7 0),(2 0),(3 0),(10 1),(0 1),(7 1),(0 2),(3 3),(8 4),(4 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),0.387
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(10 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.418
,0,4,9,17,(0 0),(2 0),(1 0),(6 0),(2 1),(10 1),(3 1),(0 2),(4 3),(5 4),(3 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),0.395
,0,4,9,17,(11 0),(7 0),(0 0),(3 0),(7 1),(1 1),(8 1),(0 2),(4 3),(8 4),(3 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),0.493
,0,4,9,17,(2 0),(3 0),(11 0),(7 0),(3 1),(0 1),(4 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.437
,0,4,9,17,(6 0),(0 0),(11 0),(7 0),(0 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.506
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(7 1),(9 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.459
,0,4,9,17,(2 0),(3 0),(7 0),(8 0),(6 1),(0 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),1.861
,0,4,9,17,(0 0),(7 0),(11 0),(3 0),(10 1),(1 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.563
,0,4,9,17,(10 0),(4 0),(11 0),(0 0),(9 1),(7 1),(4 1),(7 2),(10 3),(3 4),(11 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.451
,0,4,9,17,(0 0),(8 0),(3 0),(4 0),(8 1),(1 1),(9 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.409
,0,4,9,17,(9 0),(0 0),(10 0),(5 0),(11 1),(0 1),(2 1),(9 2),(0 3),(2 4),(1 3),(2 3),(9 5),(6 4),(2 5),(0 7),(2 8),0.585
,0,4,9,17,(10 0),(0 0),(11 0),(5 0),(9 1),(0 1),(2 1),(9 2),(7 3),(3 4),(8 3),(0 3),(9 5),(0 4),(3 5),(7 7),(3 8),0.516
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(10 1),(7 1),(0 2),(4 3),(8 4),(3 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),0.483
,0,4,9,17,(11 0),(0 0),(8 0),(4 0),(3 1),(9 1),(0 1),(9 2),(8 3),(0 4),(7 3),(0 3),(9 5),(4 4),(0 5),(7 7),(0 8),0.46
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(10 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.705
,0,4,9,17,(11 0),(7 0),(2 0),(3 0),(7 1),(0 1),(8 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.409
,0,4,9,17,(2 0),(7 0),(1 0),(3 0),(0 1),(10 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.41
,0,4,9,17,(0 0),(1 0),(11 0),(6 0),(10 1),(1 1),(3 1),(0 2),(3 3),(8 4),(4 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),2.389
,0,4,9,17,(11 0),(0 0),(4 0),(5 0),(3 1),(9 1),(0 1),(9 2),(1 3),(2 4),(0 3),(2 3),(9 5),(6 4),(2 5),(0 7),(2 8),0.468
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(10 1),(7 1),(0 2),(4 3),(8 4),(3 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),0.424
,0,4,9,17,(0 0),(1 0),(9 0),(5 0),(4 1),(10 1),(1 1),(9 2),(7 3),(3 4),(8 3),(0 3),(9 5),(0 4),(3 5),(7 7),(3 8),0.493
,0,7,9,23,(6 0),(0 0),(7 0),(8 0),(0 1),(1 1),(3 1),(0 2),(11 3),(1 8),(10 3),(3 3),(4 4),(7 4),(0 5),(10 7),(0 8),0.691
,0,4,9,17,(2 0),(3 0),(0 0),(8 0),(1 1),(6 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.571
,0,4,9,17,(11 0),(0 0),(4 0),(5 0),(0 1),(9 1),(1 1),(9 2),(7 3),(3 4),(8 3),(0 3),(9 5),(0 4),(3 5),(7 7),(3 8),0.863
,0,4,9,17,(11 0),(4 0),(10 0),(0 0),(7 1),(8 1),(4 1),(7 2),(10 3),(0 4),(11 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.489
,0,4,9,17,(7 0),(0 0),(6 0),(8 0),(2 1),(0 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.486
,0,4,9,17,(7 0),(3 0),(2 0),(8 0),(6 1),(0 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.51
,0,4,9,17,(10 0),(4 0),(11 0),(0 0),(7 1),(8 1),(4 1),(7 2),(10 3),(3 4),(11 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.473
,0,4,9,17,(11 0),(0 0),(6 0),(7 0),(2 1),(0 1),(3 1),(0 2),(4 3),(5 4),(3 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),0.461
,0,4,9,17,(0 0),(7 0),(11 0),(3 0),(10 1),(1 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.485
,0,4,9,17,(6 0),(0 0),(7 0),(8 0),(2 1),(0 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.47
,0,4,9,17,(10 0),(4 0),(11 0),(0 0),(9 1),(7 1),(4 1),(7 2),(10 3),(3 4),(11 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.518
,0,4,9,17,(10 0),(4 0),(11 0),(0 0),(7 1),(8 1),(4 1),(7 2),(10 3),(3 4),(11 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.438
,0,4,9,17,(0 0),(7 0),(1 0),(3 0),(2 1),(7 1),(9 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.445
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(7 1),(9 1),(0 2),(4 3),(5 4),(3 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),0.526
,0,4,9,17,(10 0),(1 0),(0 0),(6 0),(11 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.527
,0,4,9,17,(0 0),(1 0),(10 0),(6 0),(11 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.532
,0,4,9,17,(11 0),(0 0),(10 0),(6 0),(0 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.526
