,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.448
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(3 9),(2 16),(0 6),(0 9),(0 18),(1 10),(5 7),(0 16),(0 14),(5 10),(0 10),0.41
,0,69,20,158,(0 0),(4 0),(0 2),(5 9),(3 14),(0 10),(0 17),(0 14),(4 5),(0 6),(4 9),(4 7),(0 15),(5 15),(4 10),0.465
,0,63,20,146,(0 0),(5 0),(0 10),(0 2),(0 9),(1 2),(1 6),(3 9),(4 12),(0 14),(0 7),(4 10),(0 18),(5 14),(4 14),0.456
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 12),(0 16),(5 7),(4 10),(0 14),(5 14),(4 16),0.438
,0,68,20,156,(0 0),(5 0),(2 14),(0 2),(3 13),(1 2),(1 6),(0 13),(4 9),(0 9),(0 7),(4 11),(1 18),(0 14),(1 14),0.495
,0,63,20,146,(0 0),(4 0),(0 14),(5 2),(0 9),(0 2),(0 6),(3 9),(4 10),(0 10),(5 7),(4 12),(0 18),(5 14),(4 14),0.462
,0,63,20,146,(0 0),(4 0),(0 14),(5 2),(0 9),(0 2),(0 6),(3 9),(4 10),(0 10),(5 7),(4 12),(0 18),(5 14),(4 14),0.46
,0,63,20,146,(0 0),(5 0),(1 2),(0 2),(0 9),(0 10),(1 6),(3 9),(4 12),(0 14),(0 7),(4 10),(0 18),(5 14),(4 14),0.432
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 10),(0 16),(5 7),(4 12),(0 14),(5 14),(4 16),0.419
,0,65,20,150,(0 0),(4 0),(2 16),(5 2),(0 9),(0 2),(0 6),(3 9),(0 16),(0 10),(5 7),(0 18),(0 14),(5 10),(4 10),0.423
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 16),(0 6),(0 9),(4 10),(0 10),(5 7),(4 12),(0 14),(5 14),(4 16),0.413
,0,65,20,150,(0 0),(4 0),(2 16),(5 2),(3 9),(0 2),(0 6),(0 9),(0 16),(0 10),(5 7),(0 18),(0 14),(5 10),(4 10),0.497
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(0 13),(0 9),(0 6),(3 13),(4 11),(0 16),(5 7),(4 9),(0 14),(5 14),(4 16),0.599
,1,31,18,180,(1 0),(0 0),(1 2),(5 2),(0 6),(-1 -1),(0 15),(3 8),(1 7),(1 9),(0 7),(3 6),(0 13),(0 8),(5 10),0.461
,0,65,20,150,(0 0),(4 0),(0 16),(5 2),(0 9),(0 2),(0 6),(3 9),(4 16),(1 10),(5 7),(4 18),(0 14),(5 10),(0 10),0.509
,0,65,20,150,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(4 16),(0 10),(5 7),(4 18),(0 14),(5 10),(4 10),0.489
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(0 9),(0 2),(0 6),(3 9),(4 12),(0 14),(5 7),(4 10),(0 18),(5 14),(4 14),0.404
,0,69,20,158,(0 0),(4 0),(0 2),(4 9),(3 14),(0 10),(0 17),(0 14),(4 5),(0 6),(5 9),(4 7),(0 15),(5 15),(5 10),0.427
,0,65,20,150,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(4 16),(1 10),(5 7),(4 18),(0 14),(5 10),(0 10),0.488
,0,63,20,146,(0 0),(4 0),(0 14),(5 2),(0 9),(0 2),(0 6),(3 9),(4 10),(0 10),(5 7),(4 12),(0 18),(5 14),(4 14),0.473
,0,63,20,146,(0 0),(4 0),(1 14),(5 2),(0 9),(0 2),(0 6),(3 9),(4 10),(0 10),(5 7),(4 12),(1 18),(0 14),(5 14),0.48
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 12),(0 16),(5 7),(4 10),(0 14),(5 14),(4 16),0.457
,0,63,20,146,(0 0),(5 0),(1 2),(0 2),(0 9),(0 14),(1 6),(3 9),(4 10),(0 10),(0 7),(4 12),(0 18),(5 14),(4 14),0.469
,0,69,20,158,(0 0),(4 0),(0 2),(4 9),(3 14),(0 10),(0 17),(0 14),(4 5),(0 6),(5 9),(4 7),(0 15),(5 15),(5 10),0.51
,0,68,20,156,(0 0),(5 0),(0 16),(0 2),(0 13),(1 2),(1 6),(3 13),(0 11),(2 9),(0 7),(0 9),(0 14),(5 14),(4 16),0.489
,0,63,20,146,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(0 12),(2 10),(5 7),(0 10),(0 14),(5 14),(4 16),0.453
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(3 13),(2 9),(0 6),(0 13),(0 9),(2 14),(5 7),(0 11),(1 18),(0 14),(1 14),0.422
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(0 9),(1 10),(0 6),(3 9),(0 18),(2 16),(5 7),(0 16),(0 14),(5 10),(0 10),0.453
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(0 9),(0 2),(0 6),(3 9),(4 12),(1 16),(5 7),(4 10),(1 14),(0 14),(5 16),0.42
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(2 14),(0 6),(0 9),(4 10),(0 10),(5 7),(4 12),(1 18),(0 14),(1 14),0.469
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(0 13),(0 14),(0 6),(3 13),(4 11),(0 9),(5 7),(4 9),(0 18),(5 14),(4 14),0.562
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 10),(0 16),(5 7),(4 12),(0 14),(5 14),(4 16),0.506
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(0 9),(0 2),(0 6),(3 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.52
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(2 10),(0 6),(0 9),(0 12),(0 14),(5 7),(0 10),(0 18),(5 14),(4 14),0.481
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 12),(0 16),(5 7),(4 10),(0 14),(5 14),(4 16),0.592
,0,65,20,150,(0 0),(5 0),(1 2),(0 2),(0 9),(1 10),(1 6),(3 9),(4 18),(0 16),(0 7),(4 16),(0 14),(5 10),(0 10),0.495
,0,69,20,158,(0 0),(4 0),(0 2),(5 15),(3 14),(0 10),(0 17),(0 14),(4 5),(0 6),(4 9),(4 7),(0 15),(5 9),(4 10),0.434
,0,69,20,158,(0 0),(4 0),(0 10),(5 9),(0 14),(0 2),(0 17),(3 14),(4 5),(0 6),(4 9),(4 7),(0 15),(5 15),(4 10),0.475
,0,68,20,156,(0 0),(4 0),(0 14),(5 2),(3 13),(0 2),(0 6),(0 13),(4 9),(0 9),(5 7),(4 11),(0 18),(5 14),(4 14),0.502
,0,63,20,146,(0 0),(5 0),(1 2),(0 2),(0 9),(0 10),(1 6),(3 9),(4 10),(0 14),(0 7),(4 12),(0 18),(5 14),(4 14),0.484
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(2 10),(0 6),(3 9),(0 10),(0 14),(5 7),(0 12),(0 18),(5 14),(4 14),0.469
,0,65,20,150,(0 0),(4 0),(2 16),(5 2),(0 9),(0 2),(0 6),(3 9),(0 18),(0 10),(5 7),(0 16),(0 14),(5 10),(4 10),0.495
,0,63,20,146,(0 0),(4 0),(2 10),(5 2),(0 9),(0 2),(0 6),(3 9),(0 10),(0 14),(5 7),(0 12),(0 18),(5 14),(4 14),0.599
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 12),(0 14),(5 7),(4 10),(0 18),(5 14),(4 14),0.51
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 14),(0 6),(0 9),(0 12),(2 10),(5 7),(0 10),(0 18),(5 14),(4 14),0.472
,0,69,20,158,(0 0),(4 0),(0 2),(5 9),(0 14),(1 10),(1 17),(3 14),(4 5),(0 6),(4 9),(4 7),(1 15),(0 15),(0 10),0.468
,0,63,20,146,(0 0),(4 0),(2 10),(5 2),(3 9),(0 2),(0 6),(0 9),(0 12),(0 16),(5 7),(0 10),(0 14),(5 14),(4 16),0.508
,0,68,20,156,(0 0),(5 0),(0 16),(0 2),(3 13),(1 2),(1 6),(0 13),(4 9),(0 9),(0 7),(4 11),(0 14),(5 14),(4 16),0.519
,0,63,20,146,(1 0),(0 0),(0 16),(5 2),(0 9),(1 2),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 14),(5 14),(4 16),0.661
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 10),(1 16),(5 7),(4 12),(0 14),(5 14),(0 16),0.616
,0,63,20,146,(0 0),(4 0),(1 14),(5 2),(3 9),(0 2),(0 6),(0 9),(0 12),(2 10),(5 7),(0 10),(0 18),(5 14),(0 14),0.543
,0,73,20,166,(0 0),(5 0),(1 9),(0 2),(0 15),(1 2),(1 6),(3 15),(4 16),(0 16),(0 7),(4 18),(0 13),(0 8),(5 10),0.45
,0,65,20,150,(0 0),(4 0),(1 10),(5 2),(3 9),(0 2),(0 6),(0 9),(0 18),(2 16),(5 7),(0 16),(0 14),(5 10),(0 10),0.536
,0,68,20,156,(0 0),(4 0),(0 9),(5 2),(0 13),(0 2),(0 6),(3 13),(4 9),(0 14),(5 7),(4 11),(0 18),(5 14),(4 14),0.499
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(0 9),(2 16),(0 6),(3 9),(0 16),(1 10),(5 7),(0 18),(0 14),(5 10),(0 10),0.573
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(3 13),(0 16),(0 6),(0 13),(4 11),(0 9),(5 7),(4 9),(0 14),(5 14),(4 16),0.518
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(0 9),(0 2),(0 6),(3 9),(4 12),(0 16),(5 7),(4 10),(0 14),(5 14),(4 16),0.495
,0,63,20,146,(0 0),(4 0),(0 14),(5 2),(3 9),(0 2),(0 6),(0 9),(0 12),(2 10),(5 7),(0 10),(0 18),(5 14),(4 14),0.425
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(0 13),(0 9),(0 6),(3 13),(4 9),(1 16),(5 7),(4 11),(0 14),(5 14),(0 16),0.51
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 14),(0 6),(3 9),(0 12),(2 10),(5 7),(0 10),(0 18),(5 14),(4 14),0.536
,0,63,20,146,(1 0),(0 0),(1 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.452
,0,63,20,146,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(0 10),(2 10),(5 7),(0 12),(0 14),(5 14),(4 16),0.575
,0,63,20,146,(0 0),(4 0),(2 10),(5 2),(0 9),(0 2),(0 6),(3 9),(0 10),(1 16),(5 7),(0 12),(0 14),(5 14),(0 16),0.477
,0,69,20,158,(0 0),(4 0),(0 2),(4 9),(0 14),(0 6),(0 17),(3 14),(4 5),(0 10),(5 9),(4 7),(0 15),(5 15),(5 10),0.451
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 12),(0 14),(5 7),(4 10),(0 18),(5 14),(4 14),0.539
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(2 10),(0 6),(3 9),(0 12),(0 14),(5 7),(0 10),(0 18),(5 14),(4 14),0.493
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.52
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 14),(0 6),(3 9),(4 10),(0 10),(5 7),(4 12),(0 18),(5 14),(4 14),0.445
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 12),(0 14),(5 7),(4 10),(0 18),(5 14),(4 14),0.434
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.485
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 12),(0 16),(5 7),(4 10),(0 14),(5 14),(4 16),0.507
