,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.436
,1,8,10,126,(2 1),(0 0),(-1 -1),(2 0),(8 0),(4 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.445
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.433
,0,32,10,74,(10 0),(0 0),(2 0),(0 9),(6 0),(8 8),(2 4),(5 4),(0 7),(10 2),(10 6),(0 5),(8 9),(5 8),0.355
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.35
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(4 4),(7 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.426
,1,8,10,126,(8 1),(10 0),(-1 -1),(4 0),(0 0),(4 1),(5 5),(0 4),(4 2),(8 2),(6 3),(10 5),(8 7),(0 8),0.435
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(4 4),(7 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.479
,1,8,10,126,(0 1),(6 0),(8 0),(0 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.376
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.418
,0,29,10,68,(8 0),(10 0),(0 0),(3 9),(4 0),(3 8),(7 4),(0 4),(8 2),(10 5),(5 4),(5 6),(8 9),(0 8),0.392
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(4 4),(7 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.437
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.442
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(4 4),(7 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.459
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.412
,1,8,10,126,(10 1),(4 0),(0 0),(6 0),(-1 -1),(6 1),(0 4),(3 5),(6 2),(8 2),(10 3),(10 5),(8 7),(8 8),0.429
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.465
,1,8,10,126,(0 1),(6 0),(-1 -1),(0 0),(8 0),(2 1),(9 4),(4 5),(2 2),(0 2),(4 3),(2 5),(0 7),(0 8),0.484
,1,8,10,126,(6 1),(0 0),(8 0),(2 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.38
,1,8,10,126,(0 1),(6 0),(-1 -1),(0 0),(8 0),(2 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.421
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.455
,0,29,10,68,(8 0),(10 0),(4 0),(7 9),(0 0),(0 9),(7 4),(0 4),(8 2),(10 5),(5 4),(5 6),(0 8),(4 8),0.416
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.443
,1,8,10,126,(6 1),(0 0),(8 0),(2 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.715
,1,8,10,126,(6 1),(0 0),(-1 -1),(2 0),(8 0),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.459
,0,29,10,68,(2 0),(0 0),(8 0),(0 9),(4 0),(5 9),(2 4),(5 4),(2 2),(0 5),(10 4),(10 6),(5 8),(9 8),0.599
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.4
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.392
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.507
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.491
,1,8,10,126,(6 1),(0 0),(-1 -1),(2 0),(8 0),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.519
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.521
,1,8,10,126,(2 1),(0 0),(-1 -1),(2 0),(8 0),(4 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.427
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(2 2),(0 2),(4 3),(2 5),(0 7),(0 8),0.448
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.406
,0,30,10,70,(0 0),(10 0),(6 0),(3 9),(2 0),(8 9),(7 4),(2 4),(0 2),(0 4),(10 5),(10 7),(3 8),(0 8),0.417
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.468
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.424
,1,8,10,126,(0 1),(10 0),(6 0),(0 0),(-1 -1),(2 1),(4 4),(7 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.448
,1,8,10,126,(0 1),(6 0),(8 0),(0 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.457
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(4 4),(7 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.384
,1,8,10,126,(6 1),(0 0),(8 0),(2 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.435
,1,8,10,126,(0 1),(6 0),(8 0),(0 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.477
,0,30,10,70,(6 0),(0 0),(2 0),(0 9),(8 0),(5 9),(2 4),(5 4),(6 2),(10 4),(0 7),(0 5),(5 8),(9 8),0.604
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(2 2),(0 2),(4 3),(2 5),(0 7),(0 8),0.434
,1,8,10,126,(0 1),(6 0),(-1 -1),(0 0),(8 0),(2 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.614
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.45
,0,29,10,68,(6 0),(0 0),(2 0),(4 9),(8 0),(0 9),(2 4),(5 4),(6 2),(0 5),(10 4),(10 6),(5 8),(9 8),0.406
,0,32,10,74,(10 0),(0 0),(2 0),(0 9),(6 0),(5 8),(2 4),(5 4),(0 5),(10 2),(10 6),(0 7),(5 9),(9 8),0.438
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.425
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.473
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.504
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.466
,1,8,10,126,(8 1),(10 0),(-1 -1),(4 0),(0 0),(4 1),(0 4),(3 5),(6 2),(8 2),(4 3),(10 5),(8 7),(8 8),0.649
,1,9,10,128,(10 1),(0 0),(2 0),(6 0),(-1 -1),(6 1),(8 2),(3 6),(4 4),(6 2),(2 4),(0 5),(8 7),(0 7),0.432
,1,8,10,126,(8 1),(10 0),(0 0),(4 0),(-1 -1),(4 1),(5 5),(0 4),(4 2),(8 2),(6 3),(10 5),(0 8),(8 7),0.529
,1,8,10,126,(0 1),(10 0),(6 0),(0 0),(-1 -1),(2 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.648
,1,8,10,126,(8 1),(10 0),(-1 -1),(4 0),(0 0),(4 1),(5 5),(0 4),(4 2),(8 2),(6 3),(10 5),(0 8),(8 7),0.438
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.497
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.501
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.34
,1,8,10,126,(6 1),(4 0),(0 0),(6 0),(-1 -1),(8 1),(0 4),(3 5),(8 2),(10 2),(6 3),(8 5),(8 7),(8 8),0.359
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.627
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.532
,0,32,10,74,(10 0),(0 0),(2 0),(4 9),(6 0),(0 9),(2 4),(5 4),(0 7),(10 2),(10 6),(0 5),(5 8),(9 8),0.415
,0,30,10,70,(10 0),(0 0),(2 0),(0 9),(6 0),(5 8),(2 4),(7 4),(10 2),(5 4),(0 7),(0 5),(5 9),(9 8),0.451
,1,8,10,126,(10 1),(4 0),(0 0),(6 0),(-1 -1),(6 1),(0 4),(3 5),(10 2),(8 2),(6 3),(10 5),(8 7),(8 8),0.432
,1,8,10,126,(0 1),(10 0),(6 0),(0 0),(-1 -1),(2 1),(4 4),(7 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.669
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.467
,1,8,10,126,(6 1),(0 0),(8 0),(2 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.535
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(4 4),(7 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.388
,0,30,10,70,(6 0),(0 0),(8 0),(4 9),(2 0),(0 9),(2 4),(5 4),(6 2),(10 4),(0 7),(0 5),(5 8),(9 8),0.485
,1,8,10,126,(2 1),(0 0),(-1 -1),(2 0),(8 0),(4 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.428
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.501
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.432
,0,32,10,74,(10 0),(0 0),(6 0),(0 9),(2 0),(8 9),(2 4),(5 4),(0 7),(10 2),(10 6),(0 5),(8 8),(5 8),0.422
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.446
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.483
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(4 4),(7 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.5
,0,29,10,68,(4 0),(10 0),(0 0),(7 9),(6 0),(0 8),(7 4),(0 4),(4 2),(10 5),(5 4),(5 6),(0 9),(4 8),0.508
,0,29,10,68,(10 0),(0 0),(2 0),(4 9),(6 0),(0 9),(2 4),(7 4),(10 2),(0 5),(5 4),(5 6),(5 8),(9 8),0.426
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.547
,0,30,10,70,(6 0),(0 0),(8 0),(4 9),(2 0),(0 9),(2 4),(5 4),(6 2),(10 4),(0 5),(0 7),(5 8),(9 8),0.438
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.587
,0,29,10,68,(2 0),(0 0),(8 0),(4 9),(4 0),(5 8),(2 4),(5 4),(2 2),(0 5),(10 4),(10 6),(0 9),(9 8),0.491
,1,8,10,126,(6 1),(0 0),(8 0),(2 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.543
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(4 4),(7 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.518
,1,8,10,126,(0 1),(10 0),(6 0),(0 0),(-1 -1),(2 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.495
,1,8,10,126,(2 1),(0 0),(8 0),(2 0),(-1 -1),(4 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.463
,1,8,10,126,(6 1),(0 0),(8 0),(2 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.421
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.499
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.953
,0,30,10,70,(10 0),(0 0),(6 0),(0 9),(2 0),(5 8),(2 4),(5 4),(10 2),(10 4),(0 7),(0 5),(5 9),(9 8),0.493
,0,32,10,74,(0 0),(10 0),(6 0),(7 9),(2 0),(3 9),(7 4),(2 4),(0 6),(0 2),(10 7),(10 5),(3 8),(0 8),0.61
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.455
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.529
,1,8,10,126,(0 1),(6 0),(8 0),(0 0),(-1 -1),(2 1),(9 4),(4 5),(2 2),(0 2),(4 3),(2 5),(0 7),(0 8),0.733
,1,8,10,126,(0 1),(6 0),(-1 -1),(0 0),(8 0),(2 1),(9 4),(4 5),(2 2),(0 2),(4 3),(2 5),(0 7),(0 8),0.67
,1,8,10,126,(6 1),(0 0),(-1 -1),(2 0),(8 0),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.423
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(4 4),(7 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.396
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.495
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.546
,1,9,10,128,(0 0),(4 0),(-1 -1),(6 0),(6 1),(0 1),(4 5),(7 5),(2 2),(0 2),(10 3),(2 5),(0 7),(0 8),0.431
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.425
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(2 2),(0 2),(4 3),(2 5),(0 7),(0 8),0.471
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.414
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.447
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.539
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.546
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.47
,0,30,10,70,(8 0),(10 0),(4 0),(7 9),(0 0),(0 8),(7 4),(2 4),(8 2),(0 4),(10 7),(10 5),(0 9),(4 8),0.452
,1,8,10,126,(6 1),(0 0),(8 0),(2 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.492
,1,8,10,126,(0 1),(6 0),(-1 -1),(0 0),(8 0),(2 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.421
,1,8,10,126,(0 1),(10 0),(6 0),(0 0),(-1 -1),(2 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.428
,1,8,10,126,(10 1),(4 0),(-1 -1),(6 0),(0 0),(6 1),(0 4),(3 5),(6 2),(10 2),(8 3),(8 5),(8 7),(8 8),0.433
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.487
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.509
,1,8,10,126,(8 1),(10 0),(0 0),(4 0),(-1 -1),(4 1),(0 4),(3 5),(6 2),(8 2),(4 3),(10 5),(8 7),(8 8),0.42
,0,29,10,68,(10 0),(0 0),(6 0),(0 9),(2 0),(8 8),(2 4),(7 4),(10 2),(0 5),(5 4),(5 6),(8 9),(5 8),0.435
,1,8,10,126,(0 1),(6 0),(8 0),(0 0),(-1 -1),(2 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.409
,1,8,10,126,(0 1),(6 0),(-1 -1),(0 0),(8 0),(2 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.472
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.488
,1,8,10,126,(10 1),(4 0),(-1 -1),(6 0),(0 0),(6 1),(0 4),(3 5),(10 2),(8 2),(6 3),(10 5),(8 7),(8 8),0.494
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.465
,0,29,10,68,(10 0),(0 0),(2 0),(4 9),(6 0),(0 9),(2 4),(5 4),(10 2),(0 5),(10 4),(10 6),(5 8),(9 8),0.48
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.549
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.467
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(2 2),(0 2),(4 3),(2 5),(0 7),(0 8),0.517
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.452
,0,29,10,68,(8 0),(10 0),(0 0),(7 9),(4 0),(0 9),(7 4),(2 4),(8 2),(10 5),(0 4),(0 6),(0 8),(4 8),0.526
,0,30,10,70,(10 0),(0 0),(6 0),(0 9),(2 0),(5 9),(2 4),(5 4),(10 2),(10 4),(0 7),(0 5),(5 8),(9 8),0.71
,0,30,10,70,(2 0),(0 0),(8 0),(4 9),(4 0),(0 9),(2 4),(5 4),(2 2),(10 4),(0 7),(0 5),(5 8),(9 8),0.431
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(4 4),(7 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.462
,1,8,10,126,(0 1),(6 0),(-1 -1),(0 0),(8 0),(2 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.559
,1,8,10,126,(4 1),(10 0),(6 0),(0 0),(-1 -1),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.403
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(4 4),(7 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.617
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.561
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.405
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(3 8),(0 7),0.441
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.462
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.457
,1,8,10,126,(4 1),(6 0),(-1 -1),(0 0),(8 0),(0 1),(9 4),(4 5),(2 2),(0 2),(4 3),(2 5),(0 7),(0 8),0.479
,1,8,10,126,(0 1),(10 0),(6 0),(0 0),(-1 -1),(2 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.452
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(4 4),(7 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.437
,1,8,10,126,(6 1),(0 0),(8 0),(2 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.404
,1,8,10,126,(0 1),(10 0),(6 0),(0 0),(-1 -1),(2 1),(9 5),(4 4),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.566
,0,29,10,68,(6 0),(0 0),(8 0),(0 9),(2 0),(8 9),(2 4),(5 4),(6 2),(0 5),(10 4),(10 6),(8 8),(5 8),0.463
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(2 2),(0 2),(4 3),(2 5),(0 7),(0 8),0.415
,1,8,10,126,(0 1),(6 0),(8 0),(0 0),(-1 -1),(2 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.367
,1,8,10,126,(2 1),(0 0),(-1 -1),(2 0),(8 0),(4 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.424
,1,8,10,126,(0 1),(10 0),(-1 -1),(0 0),(6 0),(2 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.434
,0,30,10,70,(10 0),(0 0),(2 0),(0 9),(6 0),(8 8),(2 4),(5 4),(10 2),(10 4),(0 7),(0 5),(8 9),(5 8),0.443
,0,29,10,68,(6 0),(0 0),(8 0),(4 9),(2 0),(0 9),(2 4),(5 4),(6 2),(0 5),(10 4),(10 6),(5 8),(9 8),0.514
,1,8,10,126,(0 1),(6 0),(-1 -1),(0 0),(8 0),(2 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.462
,1,8,10,126,(6 1),(0 0),(-1 -1),(2 0),(8 0),(2 1),(9 4),(4 5),(4 2),(2 2),(6 3),(0 5),(0 7),(0 8),0.48
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.43
,1,8,10,126,(4 1),(10 0),(-1 -1),(0 0),(6 0),(0 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.419
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(2 2),(0 3),(0 5),(0 7),(0 8),0.463
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(4 2),(0 2),(2 3),(2 5),(0 7),(0 8),0.474
,0,30,10,70,(10 0),(0 0),(2 0),(0 9),(6 0),(8 8),(2 4),(5 4),(10 2),(10 4),(0 7),(0 5),(8 9),(5 8),0.456
,1,9,10,128,(10 1),(0 0),(-1 -1),(6 0),(2 0),(6 1),(5 5),(0 5),(10 2),(8 2),(6 3),(10 5),(8 7),(8 8),0.522
,1,8,10,126,(6 1),(4 0),(-1 -1),(6 0),(0 0),(8 1),(0 4),(3 5),(10 2),(8 2),(6 3),(10 5),(8 7),(8 8),0.489
,1,8,10,126,(4 1),(6 0),(8 0),(0 0),(-1 -1),(0 1),(9 4),(4 5),(0 2),(2 2),(4 3),(0 5),(0 7),(0 8),0.441
,1,8,10,126,(0 1),(10 0),(6 0),(0 0),(-1 -1),(2 1),(9 5),(4 4),(4 2),(0 2),(2 3),(2 5),(3 8),(0 7),0.398
,0,30,10,70,(6 0),(0 0),(8 0),(4 9),(2 0),(0 9),(2 4),(5 4),(6 2),(10 4),(0 7),(0 5),(5 8),(9 8),0.413
